Address,#transactions,name,LOC

0x06012c8cf97bead5deae237070f9587f8e7a266d,4977310,KittyCore,971
0x06a6a7af298129e3a2ab396c9c06f91d3c54aba8,646656,UniverseGalaxy,939
0x2a46f2ffd99e19a89476e2f62270e0a35bbf0756,107980,DigitalMediaCore,1048
0x8c9b261faef3b3c2e64ab5e58e04615f8c788099,109571,MLBNFT,1098
0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,88460,SuperRareV2,507
0xd2f81cd7a20d60c0d558496c7169a20968389b40,60875,EtherbotsCore,857
0xd73be539d6b2076bab83ca6ba62dfe189abc6bbe,43248,BlockchainCutiesCore,1055
0xf5b0a3efb8e8e4c201e2a935f110eaaf3ffecb8d,148315,AxieCore,540
